/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral130.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral131.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral132.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral133.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral134.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral135.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral136.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral137.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral138.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral139.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral14.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral140.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral141.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral142.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral143.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral144.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral145.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral146.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral147.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral148.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral149.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral15.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral150.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral151.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral152.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral153.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral154.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral155.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral156.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral157.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral158.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral159.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral16.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral160.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral161.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral162.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral163.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral164.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral165.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral166.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral167.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral168.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral169.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral17.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral170.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral171.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral172.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral173.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral174.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral175.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral176.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral177.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral178.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral179.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral18.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral180.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral181.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral182.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral183.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral184.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral185.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral186.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral187.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral188.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral189.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral19.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral190.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral191.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral192.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral193.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral194.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral195.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral196.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral197.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral198.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral199.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral2.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral20.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral200.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral201.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral202.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral203.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral204.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral205.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral206.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral207.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral208.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral209.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral21.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral210.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral211.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral212.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral213.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral214.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral215.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral216.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral217.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral218.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral219.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral22.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral220.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral23.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral24.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral25.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral26.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral27.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral28.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral29.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral3.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral30.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral31.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral32.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral33.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral34.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral35.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral36.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral37.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral38.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral39.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral4.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral40.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral41.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral42.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral43.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral44.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral45.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral46.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral47.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral48.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral49.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral5.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral50.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral51.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral52.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral53.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral54.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral55.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral56.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral57.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral58.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral59.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral6.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral60.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral61.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral62.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral63.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral64.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral65.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral66.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral67.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral68.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral69.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral7.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral70.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral71.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral72.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral73.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral74.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral75.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral76.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral77.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral78.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral79.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral8.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral80.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral81.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral82.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral83.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral84.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral85.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral86.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral87.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral88.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral89.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral9.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral90.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral91.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral92.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral93.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral94.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral95.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral96.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral97.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral98.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral99.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy1.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy10.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy100.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy101.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy102.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy103.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy104.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy105.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy106.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy107.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy108.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy109.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy11.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy110.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy111.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy112.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy113.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy114.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy115.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy116.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy117.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy118.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy119.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy12.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy120.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy121.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy122.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy123.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy124.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy125.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy126.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy127.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy128.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy129.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy13.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy130.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy131.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy132.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy133.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy134.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy135.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy136.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy137.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy138.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy139.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy14.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy140.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy141.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy142.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy143.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy144.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy145.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy146.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy147.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy148.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy149.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy15.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy150.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy151.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy152.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy153.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy154.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy155.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy156.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy157.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy158.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy159.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy16.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy160.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy161.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy162.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy163.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy164.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy165.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy166.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy167.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy168.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy169.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy17.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy170.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy171.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy172.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy173.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy174.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy175.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy176.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy177.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy178.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy179.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy18.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy180.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy181.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy182.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy19.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy2.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy20.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy21.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy22.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy23.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy24.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy25.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy26.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy27.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy28.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy29.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy3.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy30.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy31.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy32.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy33.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy34.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy35.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy36.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy37.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy38.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy39.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy4.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy40.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy41.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy42.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy43.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy44.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy45.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy46.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy47.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy48.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy49.jpg;1
